freebase_id,name,aliases
/m/0bx0l,Lawrence of Arabia,"arabia,lawrence of arabia,lawrence,arabia, lawrence of,of"
/m/03fmfs,Lincoln University,"lincoln university,university,lincoln,university, lincoln"
/m/0cj2k3,Gene Stupnitsky,"gene,gene stupnitsky,stupnitsky, gene,stupnitsky"
/m/049sb,Kareem Abdul-Jabbar,"abdul-jabbar,kareem,kareem abdul-jabbar,abdul-jabbar, kareem"
/m/0cdw6,Halifax,halifax
/m/01730d,Chicago blues,"blues,blues, chicago,chicago blues,chicago"
/m/02k21g,Maya Rudolph,"maya rudolph,rudolph, maya,rudolph,maya"
/m/035wcs,Eurodance,eurodance
/m/049mr,KLM,klm
/m/07f8wg,Mario Kassar,"kassar,mario,mario kassar,kassar, mario"
/m/0q9sg,Rocky IV,"rocky iv,iv, rocky,iv,rocky"
/m/075znj,Victor Entertainment,"entertainment,victor,entertainment, victor,victor entertainment"
/m/04192r,chief marketing officer,"chief,chief marketing officer,officer,marketing,officer, chief marketing"
/m/01n6c,Comoros,comoros
/m/0f42nz,Om Shanti Om,"shanti,om,om shanti om,om, om shanti"
/m/01jrp0,Diane Ladd,"ladd, diane,diane ladd,ladd,diane"
/m/025bwc,impresario,impresario
/m/065vxq,Victory Records,"victory,victory records,records, victory,records"
/m/05mwx,Odense,odense
/m/0mgp,Adelaide,adelaide
/m/022r38,Columbia University Graduate School of Journalism,"university,columbia,journalism, columbia university graduate school of,columbia university graduate school of journalism,graduate,journalism,of,school"
/m/03gk2,Holy Roman Empire,"holy roman empire,empire,holy,empire, holy roman,roman"
/m/048lv,Kevin Spacey,"spacey,spacey, kevin,kevin spacey,kevin"
/m/0326tc,Steven Wilson,"steven,wilson, steven,wilson,steven wilson"
/m/0mlyj,Snohomish County,"snohomish,county, snohomish,snohomish county,county"
/m/04knq3,California Department of Parks and Recreation,"california department of parks and recreation,recreation,california,and,recreation, california department of parks and,parks,of,department"
/m/02z44tp,"Rich Man, Poor Man","man,,man, rich man, poor,rich man, poor man,poor,rich,man"
/m/05kb8h,motivational speaking,"speaking, motivational,speaking,motivational,motivational speaking"
/m/0cp08zg,Cave of Forgotten Dreams,"forgotten,cave,cave of forgotten dreams,dreams,dreams, cave of forgotten,of"
/m/0bd67,Greater Poland Voivodeship,"greater poland voivodeship,voivodeship, greater poland,voivodeship,poland,greater"
/m/06v41q,French Americans,"americans,french americans,americans, french,french"
/m/04fhn_,James Rebhorn,"james rebhorn,rebhorn,rebhorn, james,james"
/m/01fx6y,Ryan's Daughter,"ryan's,daughter, ryan's,ryan's daughter,daughter"
/m/04mby,L. Frank Baum,"baum,l.,frank,baum, l. frank,l. frank baum"
/m/05btx9,S.V. Zulte Waregem,"waregem, s.v. zulte,s.v.,zulte,waregem,s.v. zulte waregem"
/m/051kd,Mobile Suit Gundam,"suit,mobile,gundam,gundam, mobile suit,mobile suit gundam"
/m/01vx5w7,Kelly Rowland,"kelly rowland,rowland, kelly,kelly,rowland"
/m/013ksx,Bethlehem,bethlehem
/m/0rnmy,Miami Beach,"miami beach,beach, miami,miami,beach"
/m/0czr9_,New Hampshire's 1st congressional district,"hampshire's,district,new,new hampshire's 1st congressional district,1st,district, new hampshire's 1st congressional,congressional"
/m/01lhy,classics,classics
/m/0b80__,Jean Louis,"louis,jean,jean louis,louis, jean"
/m/08gf93,Ted Field,"field,ted,ted field,field, ted"
/m/01_k1z,George A. Romero,"george a. romero,a.,romero,george,romero, george a."
/m/02rmd_2,Zack and Miri Make a Porno,"zack and miri make a porno,porno, zack and miri make a,miri,and,a,make,porno,zack"
/m/077w0b,Sprint Corporation,"sprint,corporation,sprint corporation,corporation, sprint"
/m/03xmy1,Brigitte Nielsen,"nielsen, brigitte,brigitte,brigitte nielsen,nielsen"
/m/0806vbn,Harry Shum,"harry shum,harry,shum,shum, harry"
/m/05dtwm,Jude Ciccolella,"ciccolella,jude ciccolella,jude,ciccolella, jude"
/m/030h95,Amy Irving,"amy,irving, amy,irving,amy irving"
/m/01jllg1,Harry Warren,"harry warren,warren, harry,harry,warren"
/m/0mzg2,Pomeranian Voivodeship,"pomeranian,voivodeship,pomeranian voivodeship,voivodeship, pomeranian"
/m/0b1y_2,Dreamgirls,dreamgirls
/m/0dcqh,multiple sclerosis,"sclerosis,sclerosis, multiple,multiple sclerosis,multiple"
/m/07nf6,Thuringia,thuringia
/m/0m4mb,boarding school,"boarding,school, boarding,school,boarding school"
/m/05hj_k,Harvey Weinstein,"weinstein,harvey weinstein,weinstein, harvey,harvey"
/m/01gj8_,N. T. Rama Rao,"rao,rama,n.,rao, n. t. rama,t.,n. t. rama rao"
/m/03j149k,Method Man,"man,man, method,method man,method"
/m/0ht8h,East Sussex,"sussex,east sussex,east,sussex, east"
/m/01g969,Kurt Russell,"kurt russell,russell,russell, kurt,kurt"
/m/024qk1,Communist Party of India (Marxist),"communist,party,(marxist), communist party of india,(marxist),communist party of india (marxist),of,india"
/m/01pj_5,Scary Movie,"movie,scary movie,scary,movie, scary"
/m/0122wc,Real Sociedad,"sociedad,real sociedad,real,sociedad, real"
/m/02f9wb,Marti Noxon,"marti noxon,marti,noxon,noxon, marti"
/m/061zc_,Rajesh Khanna,"rajesh khanna,khanna, rajesh,rajesh,khanna"
/m/06ncr,saxophone,saxophone
/m/02vkdwz,halfback,halfback
/m/09d6p2,chairperson,chairperson
/m/01xbld,Middlesbrough,middlesbrough
/m/015c1b,Veneration of Mary in the Catholic Church,"catholic,veneration of mary in the catholic church,church,church, veneration of mary in the catholic,mary,veneration,the,of,in"
/m/03lvwp,The Portrait of a Lady,"the,a,the portrait of a lady,portrait,lady, the portrait of a,lady,of"
/m/0mzkr,Island Records,"records, island,island records,island,records"
/m/03p7gb,Teachers College,"teachers college,college,teachers,college, teachers"
/m/067nv,preacher,preacher
/m/01wp_jm,Bill Hicks,"bill,hicks, bill,bill hicks,hicks"
/m/0jqd3,North by Northwest,"northwest,north,northwest, north by,by,north by northwest"
/m/036921,Culinary Institute of America,"culinary institute of america,institute,of,culinary,america, culinary institute of,america"
/m/03pc89,MASH,mash
/m/01jrz5j,Cy Coleman,"coleman, cy,coleman,cy coleman,cy"
/m/01kd57,Daniel Lanois,"daniel,lanois,lanois, daniel,daniel lanois"
/m/0dxtw,special effects,"effects,effects, special,special,special effects"
/m/01hc9_,Haruki Murakami,"murakami, haruki,murakami,haruki,haruki murakami"
/m/07wf9,Democratic-Republican Party,"democratic-republican party,party,party, democratic-republican,democratic-republican"
/m/01kcmr,BET,bet
/m/01l5rz,Grimsby,grimsby
/m/016376,The Isley Brothers,"the,isley,the isley brothers,brothers,brothers, the isley"
/m/0fq9zcx,British Independent Film Award for Best Supporting Actress,"for,independent,film,british independent film award for best supporting actress,award,british,actress, british independent film award for best supporting,actress,best,supporting"
/m/0fpzwf,Minneapolis,minneapolis
/m/02ldmw,University of North Carolina School of the Arts,"university,carolina,arts,north,the,of,university of north carolina school of the arts,arts, university of north carolina school of the,school"
/m/0473q,Jeff Lynne,"lynne, jeff,jeff,lynne,jeff lynne"
/m/04lc0h,Auckland City,"auckland,city,auckland city,city, auckland"
/m/01jrbv,The Birdcage,"birdcage, the,the birdcage,the,birdcage"
/m/0hgnl3t,Flight,flight
/m/0lz8d,execution by firing squad,"execution by firing squad,execution,firing,squad, execution by firing,by,squad"
/m/0mwzv,Berks County,"berks,county, berks,berks county,county"
/m/02y_3rt,alpha carotene (stereochemistry specified),"alpha,alpha carotene (stereochemistry specified),specified),(stereochemistry,specified), alpha carotene (stereochemistry,carotene"
/m/0l6mp,1988 Summer Olympics,"summer,olympics, 1988 summer,olympics,1988 summer olympics,1988"
/m/0dhqyw,Vidyasagar,vidyasagar
/m/06wbm8q,PITOS,pitos
/m/079hvk,Haskell Wexler,"wexler, haskell,wexler,haskell,haskell wexler"
/m/05q2c,Occidental College,"occidental college,college,occidental,college, occidental"
/m/0n1xp,Portage County,"portage,county, portage,portage county,county"
/m/0l14gg,soundtrack,soundtrack
/m/013tcv,Baz Luhrmann,"luhrmann, baz,baz luhrmann,luhrmann,baz"
/m/0nm42,Washington County,"county, washington,washington county,washington,county"
/m/0fhnf,Salzburg,salzburg
/m/02knxx,natural causes,"causes,causes, natural,natural causes,natural"
/m/0mhdz,Los Gatos,"gatos,gatos, los,los,los gatos"
/m/042tq,Jackson,jackson
/m/0ptdz,The Family Man,"the family man,man, the family,family,the,man"
/m/0148xv,hanging to death,"hanging to death,to,death, hanging to,death,hanging"
/m/024swd,Mark Goodson,"goodson, mark,mark,mark goodson,goodson"
/m/07h1h5,Kasper Schmeichel,"kasper,kasper schmeichel,schmeichel, kasper,schmeichel"
/m/0fqxw,Gelderland,gelderland
/m/01q58t,Townsville,townsville
/m/02bwjv,Alyson Stoner,"alyson stoner,alyson,stoner,stoner, alyson"
/m/047gn4y,Prince of Persia: The Sands of Time,"persia:,time,time, prince of persia: the sands of,the,prince,prince of persia: the sands of time,of,sands"
/m/0fn7r,Colombo,colombo
/m/06kcjr,hyphy,hyphy
/m/023fb,Chelsea F.C.,"chelsea f.c.,f.c., chelsea,chelsea,f.c."
/m/043fz4,Winning Entertainment Group,"winning,entertainment,group, winning entertainment,winning entertainment group,group"
/m/05jzt3,Walk the Line,"walk,line, walk the,the,line,walk the line"
/m/012v1t,Nancy Pelosi,"pelosi, nancy,pelosi,nancy pelosi,nancy"
/m/015wc0,Bernard Herrmann,"bernard herrmann,herrmann,bernard,herrmann, bernard"
/m/02bqmq,103rd United States Congress,"united,103rd united states congress,congress, 103rd united states,103rd,congress,states"
/m/02jjdr,Concord Records,"concord records,concord,records, concord,records"
/m/0vgkd,black comedy,"black,comedy,comedy, black,black comedy"
/m/0bbc17,gross out,"out,gross,out, gross,gross out"
/m/024t0y,Mark Cuban,"cuban, mark,mark cuban,mark,cuban"
/m/0mkv3,La Crosse County,"la,county, la crosse,la crosse county,county,crosse"
/m/03v1s,Indiana,indiana
/m/0hcr,animation,animation
/m/04ldyx1,Primetime Emmy Award for Outstanding Music Composition for a Series (Original Dramatic Score),"music,outstanding,primetime emmy award for outstanding music composition for a series (original dramatic score),for,(original,primetime,composition,a,award,dramatic,emmy,score),series,score), primetime emmy award for outstanding music composition for a series (original dramatic"
/m/025ttz4,University of Warsaw,"university,warsaw,warsaw, university of,university of warsaw,of"
/m/04k8n,lipid,lipid
/m/03tbg6,Cats & Dogs,"&,cats,dogs,cats & dogs,dogs, cats &"
/m/02pdhz,Davidson College,"davidson,college,davidson college,college, davidson"
/m/01v3s2_,Fred Armisen,"armisen, fred,fred,fred armisen,armisen"
/m/04107,John Steinbeck,"steinbeck, john,steinbeck,john steinbeck,john"
/m/02z6l5f,David M. Thompson,"david m. thompson,thompson,thompson, david m.,david,m."
/m/018y2s,Dave Matthews,"matthews,dave,dave matthews,matthews, dave"
/m/05hyzx,Gil Vicente F.C.,"f.c., gil vicente,gil vicente f.c.,gil,vicente,f.c."
/m/06zsk51,Lonesome Dove,"lonesome dove,dove,dove, lonesome,lonesome"
/m/018p4y,Pierce Brosnan,"brosnan,brosnan, pierce,pierce brosnan,pierce"
/m/0906w9,PFC Spartak Nalchik,"pfc spartak nalchik,nalchik,pfc,spartak,nalchik, pfc spartak"
/m/0bbf1f,Katie Holmes,"holmes, katie,katie holmes,katie,holmes"
/m/0yl_3,Jesus College,"college,jesus college,jesus,college, jesus"
/m/01f6ss,University of Aberdeen,"university,aberdeen, university of,aberdeen,of,university of aberdeen"
/m/06w7v,slide guitar,"guitar, slide,slide,guitar,slide guitar"
/m/02h98sm,Kenosha,kenosha
/m/089g0h,set dresser,"dresser,set dresser,set,dresser, set"
/m/06b_0,Roman Polanski,"polanski, roman,roman polanski,roman,polanski"
/m/023nlj,Eric Roberts,"roberts,eric roberts,eric,roberts, eric"
/m/021bk,Christopher Guest,"christopher,christopher guest,guest,guest, christopher"
/m/0b4rf3,Nigel Lythgoe,"lythgoe,nigel,lythgoe, nigel,nigel lythgoe"
/m/0ftjx,Sofia,sofia
/m/01b9ck,Darryl F. Zanuck,"darryl f. zanuck,f.,zanuck,zanuck, darryl f.,darryl"
/m/03z5xd,95th United States Congress,"congress, 95th united states,united,95th united states congress,95th,congress,states"
/m/020fcn,Master and Commander: The Far Side of the World,"master,commander:,and,the,world,world, master and commander: the far side of the,of,master and commander: the far side of the world,far,side"
/m/0nvt9,Cook County,"county, cook,cook county,cook,county"
/m/02r_d4,Jeffrey Tambor,"jeffrey,tambor, jeffrey,jeffrey tambor,tambor"
/m/0crqcc,Richard Price,"richard,price, richard,richard price,price"
/m/026g73,bongo,bongo
/m/048xg8,SSC Napoli,"napoli, ssc,napoli,ssc napoli,ssc"
/m/019bnn,Grammy Award for Best Comedy Album,"for,grammy,album, grammy award for best comedy,album,award,comedy,grammy award for best comedy album,best"
/m/07kcvl,Miami Hurricanes football,"football, miami hurricanes,football,hurricanes,miami hurricanes football,miami"
/m/0h1m9,Bette Davis,"davis, bette,bette,davis,bette davis"
/m/01m13b,Dancer in the Dark,"dark, dancer in the,dancer,dancer in the dark,the,dark,in"
/m/04b2qn,Sideways,sideways
/m/07jmgz,Deven Verma,"deven verma,verma,deven,verma, deven"
/m/047tsx3,The Notebook,"notebook,notebook, the,the,the notebook"
/m/0kvt9,San Bernardino County,"san bernardino county,bernardino,county, san bernardino,county,san"
/m/0tyww,Taunton,taunton
/m/01bl8s,common-law marriage,"marriage,common-law marriage,marriage, common-law,common-law"
/m/0h44w,Mandatory Palestine,"palestine,palestine, mandatory,mandatory,mandatory palestine"
/m/04vt98,Ken Annakin,"annakin,ken annakin,ken,annakin, ken"
/m/015l4k,1968 Winter Olympics,"olympics,1968 winter olympics,1968,winter,olympics, 1968 winter"
/m/0g9wdmc,The Iron Lady,"iron,the,the iron lady,lady,lady, the iron"
/m/0bjkpt,William Joyce,"william joyce,joyce,joyce, william,william"
/m/0274ck,Devin Townsend,"townsend,townsend, devin,devin,devin townsend"
/m/04wzr,March,march
/m/04ch23,Girish Karnad,"girish karnad,karnad,karnad, girish,girish"
/m/0h99n,attention deficit hyperactivity disorder,"attention deficit hyperactivity disorder,hyperactivity,disorder, attention deficit hyperactivity,attention,disorder,deficit"
/m/02j490,Ray Liotta,"liotta,ray,liotta, ray,ray liotta"
/m/09glbnt,Lionsgate Canada,"canada,lionsgate canada,lionsgate,canada, lionsgate"
/m/01j59b0,Skillet,skillet
/m/01yzhn,George Hamilton,"hamilton, george,hamilton,george hamilton,george"
/m/0cp6w,Nice,nice
/m/02779r4,Mark Johnson,"johnson,mark,mark johnson,johnson, mark"
/m/06ls0l,Aarhus Gymnastikforening,"gymnastikforening, aarhus,aarhus gymnastikforening,aarhus,gymnastikforening"
/m/056jm_,Grammy Award for Best Dance/Electronic Album,"dance/electronic,for,grammy,album,award,album, grammy award for best dance/electronic,grammy award for best dance/electronic album,best"
/m/03k6x,House of Lords,"lords,house of lords,house,lords, house of,of"
/m/01vqc7,RCD Mallorca,"rcd,mallorca, rcd,mallorca,rcd mallorca"
/m/01qdmh,Spy Game,"game, spy,spy game,spy,game"
/m/0b9dmk,Carrie Preston,"carrie,preston,preston, carrie,carrie preston"
/m/0gmdkyy,84th Academy Awards,"84th,awards, 84th academy,awards,academy,84th academy awards"
/m/041jk9,Puerto Rico Islanders,"islanders, puerto rico,islanders,rico,puerto rico islanders,puerto"
/m/02_lt,Fulham F.C.,"fulham,f.c., fulham,f.c.,fulham f.c."
/m/07tj4c,Emma,emma
/m/01zll8,Bandung,bandung
/m/0dn_w,Amtrak,amtrak
/m/01mkn_d,John Debney,"debney,debney, john,john,john debney"
/m/03ff65,AC Omonia,"omonia, ac,ac,ac omonia,omonia"
/m/016_nr,East Coast hip-hop,"coast,east,hip-hop, east coast,hip-hop,east coast hip-hop"
/m/018lc_,Niagara Falls,"falls,falls, niagara,niagara falls,niagara"
/m/01fy2s,University of Tartu,"university,tartu, university of,of,tartu,university of tartu"
/m/01_bhs,fast food,"food, fast,fast food,food,fast"
/m/03rt9,Ireland,ireland
/m/02_l39,NBCUniversal,nbcuniversal
/m/0gg8z1f,Carnage,carnage
/m/0k4bc,Shane,shane
/m/0jgjn,civil union,"union, civil,civil,union,civil union"
/m/02g3ft,Saturn Award for Best Director,"for,award,director, saturn award for best,saturn award for best director,best,director,saturn"
/m/05gpy,Nathaniel Hawthorne,"hawthorne, nathaniel,hawthorne,nathaniel,nathaniel hawthorne"
/m/01d88c,Ahmedabad,ahmedabad
/m/013vdl,Mae Whitman,"mae,whitman, mae,mae whitman,whitman"
/m/01rhrd,Socialist Federal Republic of Yugoslavia,"yugoslavia,republic,socialist,socialist federal republic of yugoslavia,yugoslavia, socialist federal republic of,of,federal"
/m/085j0,Q11248,q11248
/m/06_y0kx,Benjamin Franklin Medal,"medal,benjamin franklin medal,medal, benjamin franklin,benjamin,franklin"
/m/037hz,golf,golf
/m/0xxc,Acadia University,"university,acadia,university, acadia,acadia university"
/m/01qmy04,Draco Rosa,"draco,rosa, draco,draco rosa,rosa"
/m/01lbp,Carmen Electra,"electra,electra, carmen,carmen electra,carmen"
/m/01vs_v8,Madonna,madonna
/m/082xp,Winston Churchill,"churchill,winston,churchill, winston,winston churchill"
/m/047vp1n,Youth in Revolt,"youth in revolt,revolt, youth in,revolt,youth,in"
/m/028c_8,catcher,catcher
/m/0yl_w,Lady Margaret Hall,"margaret,lady,lady margaret hall,hall,hall, lady margaret"
/m/05p6ppv,Goya Award for Best Ibero-American Film,"for,ibero-american,film,film, goya award for best ibero-american,goya award for best ibero-american film,award,goya,best"
/m/071zb,St Albans,"albans, st,albans,st,st albans"
/m/0dbdy,Lancashire,lancashire
/m/05218gr,Joseph C. Wright,"joseph c. wright,joseph,c.,wright, joseph c.,wright"
/m/0bsj9,Anthrax,anthrax
/m/08c4yn,The Proposition,"proposition,the,the proposition,proposition, the"
/m/029b9k,Dinah Shore,"dinah,shore, dinah,dinah shore,shore"
/m/081pw,World War II,"ii,war,world war ii,world,ii, world war"
/m/03h4mp,Georges Delerue,"delerue, georges,delerue,georges,georges delerue"
/m/02z1nbg,National Board of Review Award for Best Actress,"board,for,actress,award,review,actress, national board of review award for best,of,national board of review award for best actress,national,best"
/m/01xqqp,35th Annual Grammy Awards,"awards, 35th annual grammy,35th,annual,grammy,35th annual grammy awards,awards"
/m/037bm2,The Cannon Group,"the,cannon,group,group, the cannon,the cannon group"
/m/01c744,Canton of Valais,"canton,valais,of,canton of valais,valais, canton of"
/m/030cx,Q79784,q79784
/m/015jr,British Columbia,"british,columbia, british,columbia,british columbia"
/m/01p_ly,Cebu City,"city, cebu,city,cebu,cebu city"
/m/0ddfph,Himani Shivpuri,"himani,himani shivpuri,shivpuri,shivpuri, himani"
/m/02b71x,quiet storm,"storm,storm, quiet,quiet storm,quiet"
/m/0fb_1,Herkimer County,"herkimer,county,herkimer county,county, herkimer"
/m/01kcww,Macclesfield,macclesfield
/m/01j4rs,Santiago de Cuba,"cuba,de,cuba, santiago de,santiago de cuba,santiago"
/m/050gkf,Cinderella Man,"man,cinderella,man, cinderella,cinderella man"
/m/05xltf,Relapse Records,"relapse,relapse records,records, relapse,records"
